"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","padj","GA"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_cristatus",-107.882504052977,396.355399471769,12.2255216730277,-0.272186285835274,0.790021227771159,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_sp_CAG_266",0.504972470849611,1.91363253955877,18.8555662664907,0.263881628479229,0.794733603796302,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_sp_An100",-81.9177041543635,312.039285208701,28.2031545588153,-0.26252368864252,0.794825899478513,0.997639177906686,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercorirosoris",-18.8715193776642,71.9691496932739,10.8602235790335,-0.26221678952847,0.798061391234442,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae",0.0250453222312472,0.0966966207800017,18.4393874159127,0.259009281081588,0.798497452851925,0.997639177906686,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_MM1",6.56559284438815,25.2813366657715,11.991300955077,0.259701175265679,0.7994994453231,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium",-0.0798293261674145,0.314986141451542,29.0634490906951,-0.253437582363272,0.801714325521363,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii",-0.0798293261674145,0.314986141451542,29.0634490906951,-0.253437582363272,0.801714325521363,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens",-0.217458291371173,0.864885157079817,11.8315279306187,-0.251430250121756,0.805795319357792,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia",-2.11427071519212,8.60733653533793,25.6161317059633,-0.245635883587432,0.807921513453508,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora",-2.11427071519212,8.60733653533793,25.6161317059633,-0.245635883587432,0.807921513453508,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar",11.4142186677782,49.3398524759694,13.2959777996497,0.231338727113897,0.820573748255483,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_caccae",20.6633612546411,91.1625684438959,22.7887428226743,0.22666497453237,0.822705148508562,0.997639177906686,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_finegoldii",0.63000742637715,2.79834545283497,21.4915296449854,0.225135687139305,0.824000656537949,0.997639177906686,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_goldsteinii",0.718425422268433,3.1910870554132,12.0829963376806,0.225135011923204,0.825636860711746,0.997639177906686,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL286",-17.3132396636932,77.214399298322,11.9376837864564,-0.22422294055287,0.826375538637351,0.997639177906686,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__C2virus",-2.35490267979573,10.7354098508685,29.8603311712211,-0.219358432748166,0.827863440918946,0.997639177906686,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__C2virus.s__Lactococcus_virus_bIL67",-2.35490267979573,10.7354098508685,29.8603311712211,-0.219358432748166,0.827863440918946,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rogosae",27.1404224111687,123.22454842832,12.3378349696817,0.220251749812305,0.829277532562193,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium",0.13732625533756,0.625551767437613,12.6098404414224,0.219528202917684,0.829752211059805,0.997639177906686,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_PH10",15.6839099054468,72.3583559824759,19.412473783132,0.216753264947661,0.830662294074054,0.997639177906686,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sk1virus",21.3866575331005,98.6682140108674,19.4124737825542,0.216753264944524,0.830662294076531,0.997639177906686,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sk1virus.s__Lactococcus_phage_jm3",21.3866575331005,98.6682140108674,19.4124737825542,0.216753264944524,0.830662294076531,0.997639177906686,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia",101.037129223079,466.138903388842,19.4124737792055,0.216753264935702,0.830662294083698,0.997639177906686,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia.s__Scardovia_wiggsiae",101.037129223079,466.138903388842,19.4124737792055,0.216753264935702,0.830662294083698,0.997639177906686,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Sanguibacteroides",-11.572192932478,52.9447389321783,10.8167087264904,-0.218571158643389,0.831053220234938,0.997639177906686,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Sanguibacteroides.s__Sanguibacteroides_justesenii",-11.572192932478,52.9447389321783,10.8167087264904,-0.218571158643389,0.831053220234938,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus",3.1885013803172,15.2206653248495,29.8870265350355,0.209485020021535,0.835491044704249,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250",3.1885013803172,15.2206653248495,29.8870265350355,0.209485020021535,0.835491044704249,0.997639177906686,"PROMIS"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_farmeri",8.77995408351401,42.0756852422622,12.1681621759848,0.208670495393266,0.838157775586962,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_dolichum_CAG_375",-15.4161628329193,74.5247290536917,11.8761656232183,-0.206859696488297,0.839623635494785,0.997639177906686,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_Lrm1",19.5478345042562,97.9965952345408,29.2836557285487,0.199474629271265,0.84327015592434,0.997639177906686,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis",-0.0262755008171668,0.133390638530904,27.3043267158084,-0.196981595609344,0.84530090367206,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes",-0.0139006027084618,0.0716008308259632,19.0262497125718,-0.194140243180269,0.848123878734608,0.997639177906686,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_phiadh",4.61670099617312,24.7499520825235,27.2655800112343,0.186533734723191,0.853407206468396,0.997639177906686,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis",0.128102251920109,0.687318047630915,11.2372451717146,0.18637987517083,0.855468986415271,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi",1.76031935608036,9.7613348105994,13.6819052687264,0.180335926411304,0.859532636265877,0.997639177906686,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pullorum",-21.1787282944143,126.092480215762,29.0114732402833,-0.167961866228459,0.867778708629921,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium",0.113438485467418,0.674516950746301,14.6628880484131,0.168177368028939,0.868741490932461,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans",0.113438485467418,0.674516950746301,14.6628880484131,0.168177368028939,0.868741490932461,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae",50.5803487647489,307.011281759551,16.9875747916537,0.164750782039218,0.871084681789956,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula",-1.66308163898322,10.3211560118363,23.897762931903,-0.161133271997439,0.873342898249181,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica",-0.548150493334516,3.41591475723,11.8222936146029,-0.160469605447361,0.875220444538727,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica",-6.00149199744254,38.2868293512528,17.7276197350157,-0.156750822649308,0.877212604683287,0.997639177906686,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus",0.0286107263461668,0.188309127639288,23.6666709631427,0.151934888684587,0.880526076780196,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified",-1.12627649948942,7.42741234862096,12.8795789604664,-0.151637804207616,0.88182206921292,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter",-0.524456103285225,3.53873956177959,23.9659398763034,-0.148204210603586,0.883421521454543,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter.s__Intestinibacter_bartlettii",-0.524456103285225,3.53873956177959,23.9659398763034,-0.148204210603586,0.883421521454543,0.997639177906686,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_secundus",4.57573323721149,30.9995666060333,11.6011298123637,0.147606361578002,0.885187698710258,0.997639177906686,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales",7.08930124828701,49.1319552370894,22.6292656099195,0.144291046714447,0.88654798983034,0.997639177906686,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae",7.08930124828701,49.1319552370894,22.6292656099195,0.144291046714447,0.88654798983034,0.997639177906686,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces",7.08930124828701,49.1319552370894,22.6292656099195,0.144291046714447,0.88654798983034,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified",0.0367886719386717,0.255132919364474,14.5384222708806,0.144194140177249,0.887326947153415,0.997639177906686,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron",-0.0755427995047519,0.535304779420127,29.2020277289064,-0.141121100369371,0.888743292507839,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_paraputrificum",-81.8996557748484,580.534195764726,21.996617023438,-0.141076367890721,0.889093624346787,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale",0.0352096055787628,0.255027478597312,14.565735060124,0.138062007170446,0.892081925003987,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella",-1.21141058557724,8.87347342262643,28.366489244879,-0.136520450096607,0.892374174956765,0.997639177906686,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia",-2.24637548000085,17.0562393898918,23.7363459760919,-0.131704030920916,0.896328411558231,0.997639177906686,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens",-2.24637548000085,17.0562393898918,23.7363459760919,-0.131704030920916,0.896328411558231,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus",11.6877599057874,89.356141427251,10.7752611644286,0.130799738206052,0.898343745927712,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299",-0.184122524679688,1.44163268986111,11.5087236065038,-0.127718056044794,0.900576540098248,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas",-30.2079569000765,247.79434093721,11.5128210366142,-0.121907371999795,0.905074327369929,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas.s__Murimonas_intestini",-30.2079569000765,247.79434093721,11.5128210366142,-0.121907371999795,0.905074327369929,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella",-30.4918348792603,250.122977641173,11.5128210363037,-0.121907371992844,0.905074327375368,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.s__Weissella_cibaria",-30.4918348792603,250.122977641173,11.5128210363037,-0.121907371992844,0.905074327375368,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_chh4_2",-31.6464310350722,259.594071459642,11.5128210357204,-0.121907371987084,0.905074327379935,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_57_20",-0.111478706387726,0.920674878323529,12.7047631053673,-0.121083684384567,0.905518799118387,0.997639177906686,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter",2.09768578530877,17.4704332135942,19.4262547225668,0.120070622157012,0.905660326544872,0.997639177906686,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter.s__Asaccharobacter_celatus",2.09768578530877,17.4704332135942,19.4262547225668,0.120070622157012,0.905660326544872,0.997639177906686,"PROMIS"
"k__Archaea",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538,0.997639177906686,"PROMIS"
"k__Archaea.p__Euryarchaeota",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538,0.997639177906686,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538,0.997639177906686,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538,0.997639177906686,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538,0.997639177906686,"PROMIS"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas",-6.69361962527121,56.6294688254965,14.5500208276067,-0.118200289780177,0.907525294717429,0.997639177906686,"PROMIS"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas.s__Turicimonas_muris",-6.69361962527121,56.6294688254965,14.5500208276067,-0.118200289780177,0.907525294717429,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA",-0.858981840836075,7.43808893243954,12.9273872930237,-0.115484212226856,0.909835916363905,0.997639177906686,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae",0.165437281111229,1.45820245980048,11.3986887963397,0.113452888519928,0.911645126868264,0.997639177906686,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum",-0.0971916352769945,0.865727610010004,20.5797042505579,-0.112265837606671,0.911700468542763,0.997639177906686,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera",1.01603142943105,9.23997666039859,12.1880396581282,0.109960389162631,0.914230646354848,0.997639177906686,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae",1.01603142943105,9.23997666039859,12.1880396581282,0.109960389162631,0.914230646354848,0.997639177906686,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter",0.175664280088508,1.62193664230732,24.0652253621318,0.108305266375025,0.914651515779103,0.997639177906686,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii",0.175664280088508,1.62193664230732,24.0652253621318,0.108305266375025,0.914651515779103,0.997639177906686,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae",-0.375571889929175,3.53942238273008,24.1253856770536,-0.106111068224495,0.9163716262827,0.997639177906686,"PROMIS"
