"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","padj"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans",-0.710192972718415,0.46648253503037,5.97049347256566,-1.5224427912873,0.178965992619985,0.832115384489503
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL310",-3.18009999453049,2.22579015772911,9.84809055561352,-1.42875103633984,0.184016414562738,0.848346860357032
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum",-0.0947637581964651,0.0631027404478652,4.47603826124419,-1.50173760321484,0.200125263792379,0.914858348765162
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified",-0.927365201719895,0.680061964622228,8.88448749197684,-1.36364809379546,0.206227072699163,0.928366707453713
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula",2.49334969673744,1.81315982510014,7.28033088265264,1.37514060383493,0.209912191716796,0.928366707453713
"k__Bacteria.p__Synergistetes",5.18181175449591,3.71655835974261,5.52396519043977,1.39425007034055,0.216732668835701,0.928366707453713
"k__Bacteria.p__Synergistetes.c__Synergistia",5.18181175449591,3.71655835974261,5.52396519043977,1.39425007034055,0.216732668835701,0.928366707453713
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales",5.18181175449591,3.71655835974261,5.52396519043977,1.39425007034055,0.216732668835701,0.928366707453713
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae",5.18181175449591,3.71655835974261,5.52396519043977,1.39425007034055,0.216732668835701,0.928366707453713
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus",5.18181175449591,3.71655835974261,5.52396519043977,1.39425007034055,0.216732668835701,0.928366707453713
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis",5.18181175449591,3.71655835974261,5.52396519043977,1.39425007034055,0.216732668835701,0.928366707453713
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_sp_494a",0.914902455085844,0.735767622346175,20.8411996409339,1.24346658822585,0.227502317820798,0.965576385948957
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_sp_T11011_6",603.663820661114,488.995432231285,20.8429563291291,1.23449787231467,0.230755029910399,0.965576385948957
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_infantium",411.319956234074,333.188064120086,20.8429563242914,1.23449787230622,0.230755029916628,0.965576385948957
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris",0.11683736037916,0.0883873907253831,6.07860161123963,1.32187814823237,0.233775674494608,0.965576385948957
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis_CAG_32",-0.17057086603401,0.128728880303406,5.88307550084044,-1.32503961529057,0.234294270119968,0.965576385948957
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter",-0.258505555137866,0.202810179858168,5.92674170041973,-1.27461824312097,0.250134217982507,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus",-0.258505555137866,0.202810179858168,5.92674170041973,-1.27461824312097,0.250134217982507,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia",0.735180457434734,0.624905320593941,19.349876993478,1.17646695140311,0.253679208192543,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia.s__Marvinbryantia_formatexigens",0.735180457434734,0.624905320593941,19.349876993478,1.17646695140311,0.253679208192543,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Lactonifactor",14.3201708850113,12.1833168786423,19.3484750139288,1.17539181059265,0.254099772099503,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Lactonifactor.s__Lactonifactor_longoviformis",14.3201708850113,12.1833168786423,19.3484750139288,1.17539181059265,0.254099772099503,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_sp_992a",15.4871819167953,13.1761866785176,19.3484750119504,1.1753918105946,0.254099772100177,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_obeum_CAG_39",179.294537457684,152.540230280744,19.3484750091765,1.17539181059121,0.254099772103515,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Anaeroglobus",1.79984367107957,1.55010967810105,19.3474920978186,1.16110730518401,0.259724131076532,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Anaeroglobus.s__Anaeroglobus_geminatus",1.79984367107957,1.55010967810105,19.3474920978186,1.16110730518401,0.259724131076532,0.972088185321989
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera",1.58368345899325,1.2773528826108,5.66146248622084,1.23981671827156,0.263958735631452,0.972088185321989
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae",1.58368345899325,1.2773528826108,5.66146248622084,1.23981671827156,0.263958735631452,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum",-3.81232707686952,3.36864324499344,24.8133210210704,-1.13170994955773,0.268575455342911,0.972088185321989
"k__Bacteria.p__Actinobacteria",-0.0135096663399626,0.0111446956645049,5.68773800310545,-1.212205945021,0.273371335186711,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis",0.0676561871449436,0.0600083285240453,11.3950232465584,1.12744661964437,0.282734687474178,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus",0.164065727473352,0.14277352255325,7.79825137959928,1.14913272810903,0.284523191122952,0.972088185321989
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae",-0.522666038395586,0.461882391088174,7.81059812712789,-1.13159983684203,0.291346659842457,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83",-0.169407886425243,0.148599424283167,6.78464408332736,-1.14003057039053,0.292915273994448,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_symbiosum",0.451698614974159,0.421343956437687,19.3664861248209,1.07204246808975,0.296879078846956,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae",0.0925802984451747,0.0861544352814263,16.7579542300797,1.07458540170054,0.297789907647004,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_bolteae",0.769501340693051,0.695344543658559,6.46581555282866,1.1066475572589,0.30791101142361,0.972088185321989
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified",-7.04113276947659,6.4245158303577,6.88060921933064,-1.09597874071774,0.30995973866589,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae",0.0266100991097017,0.024241414764944,6.57928638732766,1.09771229805379,0.310871554573091,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides",0.0266100991097017,0.024241414764944,6.57928638732766,1.09771229805379,0.310871554573091,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_309",-7.65996910594587,7.45185494293937,18.9145337220971,-1.02792783335157,0.316950552013265,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_producta",4.92810597967917,4.86064641091227,16.5900922252351,1.01387872374659,0.325199976201552,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified",-0.128538827873931,0.120237199437588,5.86260050107472,-1.06904376079262,0.3270778943006,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified",-0.128538827873931,0.120237199437588,5.86260050107472,-1.06904376079262,0.3270778943006,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified",-0.128538827873931,0.120237199437588,5.86260050107472,-1.06904376079262,0.3270778943006,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified",-0.128538827873931,0.120237199437588,5.86260050107472,-1.06904376079262,0.3270778943006,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium",0.141312808806466,0.143671836855432,17.209557970492,0.983580442064373,0.338948737856663,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_CAG_257",-0.0532262952845783,0.0544392933233144,12.383067446698,-0.977718336064134,0.34692886081857,0.972088185321989
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_farmeri",6.29531888064408,6.41754365703793,5.73547652928305,0.980954585909235,0.366163364226346,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Agathobaculum",0.576513487644782,0.606041313476971,6.91440624954956,0.951277536406253,0.373522523174466,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Agathobaculum.s__Agathobaculum_butyriciproducens",0.576513487644782,0.606041313476971,6.91440624954956,0.951277536406253,0.373522523174466,0.972088185321989
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__C2virus",-2.85340006353822,3.16077685475928,24.6112499691592,-0.902752770807521,0.375408221286886,0.972088185321989
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__C2virus.s__Lactococcus_virus_bIL67",-2.85340006353822,3.16077685475928,24.6112499691592,-0.902752770807521,0.375408221286886,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger",-0.693141480265447,0.749706183620851,7.78602140684441,-0.924550837926649,0.382959528519804,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger_formicilis",-0.693141480265447,0.749706183620851,7.78602140684441,-0.924550837926649,0.382959528519804,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens",0.0892144433869795,0.0984692853008762,9.18970314647619,0.906012906607189,0.388066701040819,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens",0.141198448581763,0.158829832062499,6.59344667157992,0.888991990662069,0.405271136913625,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Dysgonamonadaceae",-772.532188841219,908.473092813314,18.9136495598156,-0.850363312851546,0.405759945876471,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Dysgonamonadaceae.g__Dysgonomonas",-772.532188841219,908.473092813314,18.9136495598156,-0.850363312851546,0.405759945876471,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Dysgonamonadaceae.g__Dysgonomonas.s__Dysgonomonas_mossii",-772.532188841219,908.473092813314,18.9136495598156,-0.850363312851546,0.405759945876471,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mutans",0.698518486898816,0.82033561235004,14.8850591623188,0.85150330716199,0.407980579472569,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium",0.210985720852648,0.247952799311623,9.73765823987343,0.850910824311704,0.41525262462288,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor",-8.5208308574737,10.4120820024449,24.8449822724549,-0.818359945251383,0.420931804655765,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_scindens",1.8905484193411,2.33558914451318,21.8391352247853,0.8094524774541,0.426986606428839,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_N6H1_15",-4.58858324254714,5.71252273491707,22.183832155402,-0.803249887217079,0.430353246710024,0.972088185321989
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_ul36",-2.55541930185311,3.03859757199894,5.74999648704826,-0.840986422618653,0.433927973744594,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae",-0.188563815311634,0.233437399564839,8.51473593659046,-0.807770372969988,0.441203848594536,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens",0.191451463047007,0.235485770001258,7.13965220114409,0.813006505853767,0.442477484827398,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii",0.0676239540072755,0.0871063391979197,22.7895231052626,0.776337917882451,0.445532602645517,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_fastidiosus",-0.188199168810808,0.23590212597444,8.66029085123898,-0.797784962867182,0.446317480249769,0.972088185321989
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_MM1",3.01919767524119,3.6903474390708,5.64557665831036,0.81813371913876,0.446427375212123,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium",0.0562446879733198,0.0717015245059552,11.7489347244463,0.78442806287401,0.448316507986058,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii",0.0562446879733198,0.0717015245059552,11.7489347244463,0.78442806287401,0.448316507986058,0.972088185321989
"k__Bacteria.p__Bacteroidetes",0.00830903203238512,0.0104197940934523,7.85322071645964,0.797427661032805,0.448639353716319,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia",0.00830903203238512,0.0104197940934523,7.85322071645964,0.797427661032805,0.448639353716319,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales",0.00830903203238512,0.0104197940934523,7.85322071645964,0.797427661032805,0.448639353716319,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis",0.0197263014231705,0.0247342371183255,6.95036498893506,0.797530214043081,0.451524982807266,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter",-0.185368321160275,0.236612121072874,8.68810926724603,-0.783426987255585,0.454201771503672,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_colihominis",0.811152187484885,1.06570312234448,21.8207317147362,0.76114273335373,0.45471941518482,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_coccoides",1.30624115411658,1.72962425698108,24.5652345330573,0.755216717645092,0.457299348585473,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_goldsteinii",0.373869212644972,0.468994002628536,5.65904568730507,0.797172694212665,0.457482361015326,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia",-0.0641533129679455,0.0837449221296937,10.6636187454346,-0.766056154050664,0.460264158175242,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium",2.63545181162528,3.34372289870953,5.65384480006007,0.788178892647594,0.462346969128193,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__Catenibacterium_mitsuokai",2.63545181162528,3.34372289870953,5.65384480006007,0.788178892647594,0.462346969128193,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum",0.723214865944727,0.927622368268034,6.43560230277562,0.779643625126292,0.463300976884506,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia",1.46583811437261,2.00230406828257,20.9266461081888,0.732075681007778,0.472242325060065,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora",1.46583811437261,2.00230406828257,20.9266461081888,0.732075681007778,0.472242325060065,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D16",-2.08873146156397,2.8526285115149,8.53060547130802,-0.732212923320584,0.483668477786887,0.972088185321989
"k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified",-3.56369298284179,5.07046691097566,22.1703607653322,-0.702833298276285,0.489474612194096,0.972088185321989
"k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified",-3.56369298284179,5.07046691097566,22.1703607653322,-0.702833298276285,0.489474612194096,0.972088185321989
"k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified",-3.56369298284179,5.07046691097566,22.1703607653322,-0.702833298276285,0.489474612194096,0.972088185321989
"k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified.g__Proteobacteria_unclassified",-3.56369298284179,5.07046691097566,22.1703607653322,-0.702833298276285,0.489474612194096,0.972088185321989
"k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified.g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139",-3.56369298284179,5.07046691097566,22.1703607653322,-0.702833298276285,0.489474612194096,0.972088185321989
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales",3.89760928417618,5.29833977532753,5.74398171255216,0.735628413701581,0.490890229329393,0.972088185321989
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae",3.89760928417618,5.29833977532753,5.74398171255216,0.735628413701581,0.490890229329393,0.972088185321989
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae.g__Retroviridae_unclassified",3.89760928417618,5.29833977532753,5.74398171255216,0.735628413701581,0.490890229329393,0.972088185321989
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae.g__Retroviridae_unclassified.s__Human_endogenous_retrovirus_K",3.89760928417618,5.29833977532753,5.74398171255216,0.735628413701581,0.490890229329393,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus",-5.6806549159527,8.20678477654324,23.0230534638578,-0.692190068416226,0.495740526720932,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus.s__Candidatus_Stoquefichus_sp_KLE1796",-5.6806549159527,8.20678477654324,23.0230534638578,-0.692190068416226,0.495740526720932,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania",-4.32742253662514,6.3266607525302,8.30098947635153,-0.683997879117272,0.51261567691908,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis",-4.32742253662514,6.3266607525302,8.30098947635153,-0.683997879117272,0.51261567691908,0.972088185321989
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Viruses_unclassified",-4.47255511458177,6.63495186810787,7.23885368087677,-0.674090061765171,0.521191784710411,0.972088185321989
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Viruses_unclassified.g__Viruses_unclassified",-4.47255511458177,6.63495186810787,7.23885368087677,-0.674090061765171,0.521191784710411,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus",0.134391666713572,0.196320560726289,5.37717264712905,0.684552174343783,0.522016376403326,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus",0.134391666713572,0.196320560726289,5.37717264712905,0.684552174343783,0.522016376403326,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia",-0.0214846551939262,0.0329527218427765,6.77670100096739,-0.651984236580925,0.535889068846941,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae",0.0221697120210085,0.0351381290497188,11.8780059784187,0.630930348899325,0.540036704140677,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes",0.0221697120210085,0.0351381290497188,11.8780059784187,0.630930348899325,0.540036704140677,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris",0.303178805717388,0.467841498854457,6.0641252447944,0.648037436738175,0.540706062853722,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis",0.0189233975784996,0.0309825151233509,19.7818643448659,0.610776675268607,0.548301660491474,0.972088185321989
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter",2.70788504414241,4.40040895266741,12.0203391023945,0.615371224190644,0.54978322158787,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_180",0.0477220655946731,0.0775723791883597,7.43320756580914,0.615194043214729,0.556785616253233,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium",0.0303556588330821,0.0510606076492952,17.8912705171316,0.594502498708533,0.559619836257633,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae",0.0303569178895444,0.0510641277797687,17.8884796980372,0.594486172768267,0.559631664065389,0.972088185321989
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_oris",-12.7985635114437,21.7435778229156,19.0699527889197,-0.588613503061826,0.563028212803044,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_secundus",5.53784771663607,9.53158226489977,14.3132232613292,0.580999834311801,0.570276727525597,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_242",7.36942320232376,12.8104366198691,19.1245972481938,0.575267137335018,0.571817539545287,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110",3.39246121102989,5.9959934906535,19.3869157268097,0.565788007661788,0.578028479836332,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister",-0.408917124866025,0.728201756139103,19.9411088987234,-0.561543722489887,0.580683847815633,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus",-0.408917124866025,0.728201756139103,19.9411088987234,-0.561543722489887,0.580683847815633,0.972088185321989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella",-0.238455969851003,0.413586035034518,7.40093264929963,-0.57655711182584,0.581343694599177,0.972088185321989
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_vulgatus",-0.0124437586191263,0.0222119568852129,12.65639536093,-0.560227929643176,0.585104338368286,0.972088185321989
